id,imdb_id
31899,tt0028842
70026,tt0104225
86768,tt0050087
142150,tt0113539
56555,tt0808348
52702,tt0084739
204686,tt0051066
134608,tt0056646
170315,tt0056918
309889,tt2090629
18819,tt0486597
10037,tt0816527
122252,tt0048412
186869,tt0105719
80168,tt0020590
118549,tt0049955
48136,tt0059837
56153,tt0068950
155597,tt0070844
142358,tt0077548
56177,tt0078256
56134,tt0093650
266689,tt2281591
54388,tt0069944
96087,tt1951133
59810,tt1014766
253262,tt3567200
328252,tt3477752
254128,tt2126355
241257,tt3319920
284537,tt2788716
242332,tt0028836
79968,tt0030168
63187,tt0069156
53623,tt0061599
92705,tt0063660
29100,tt0038409
155128,tt0071362
51476,tt0039820
63029,tt0076632
28663,tt0043142
59873,tt0071135
23334,tt0041761
46626,tt0174676
109279,tt0086074
81720,tt0053850
89156,tt2043979
259180,tt0378936
125889,tt0200173
284689,tt1441953
300302,tt3098812
90171,tt0124312
258630,tt0378549
89315,tt0124899
134602,tt2193091
173205,tt2444946
105972,tt1550557
321494,tt3625152
39412,tt0077497
40978,tt0085486
146047,tt0092962
61108,tt0095094
40348,tt0072930
39965,tt0074478
28682,tt0074473
28324,tt0075984
28325,tt0075987
28574,tt0084869
153035,tt0195192
89817,tt0075085
84708,tt0035713
99545,tt0035124
294085,tt0153487
166260,tt0207415
146270,tt0220832
31524,tt0200087
290504,tt3741860
174351,tt2732932
250734,tt2935476
249916,tt3077108
121929,tt1398991
84300,tt2095684
282983,tt3089326
139215,tt1247658
202575,tt3148834
137955,tt2180333
150230,tt1928335
259611,tt2510028
265851,tt3697566
214093,tt3103576
71394,tt1242423
259072,tt3612032
107184,tt0060608
182067,tt0061011
254321,tt0058866
2192,tt0128447
110260,tt0057467
229134,tt0055833
49212,tt0101467
28318,tt0098072
30997,tt0093090
28678,tt0084036
52809,tt0075720
50849,tt0076102
52810,tt0075852
53155,tt0075352
94809,tt0074952
52808,tt0075152
28489,tt0073051
105859,tt0135026
3701,tt0134821
28488,tt0068394
68146,tt0069956
3699,tt0067696
64630,tt0067602
105079,tt0064787
64525,tt0063413
145002,tt0063439
148431,tt0210076
151423,tt0069962
260857,tt0169810
268159,tt3699674
215946,tt2232578
290656,tt2350852
92397,tt1227789
15165,tt0426955
13284,tt0450982
15016,tt0383206
316322,tt4215332
21705,tt0795338
73456,tt2066832
285733,tt3921852
57737,tt1800254
13002,tt0859594
129533,tt2396690
13004,tt1294138
34134,tt1610301
13283,tt1092053
91342,tt2197823
23566,tt1484922
168903,tt2630134
13459,tt1314715
255718,tt3504064
196254,tt2946582
16418,tt1398940
16962,tt1007920
13285,tt0775425
15015,tt0313255
15906,tt0480345
227200,tt3321254
18198,tt1201561
136215,tt0313254
53019,tt0060298
56858,tt0066168
33447,tt0058600
304410,tt3547740
98297,tt0213688
249070,tt2679042
237718,tt2632340
96349,tt0092238
104513,tt2150006
68370,tt1935193
216989,tt2833398
289339,tt3804556
54002,tt0116891
21671,tt1094584
335819,tt4312536
44683,tt1216515
37339,tt0073340
218670,tt2307002
240704,tt3231010
183832,tt0020693
290815,tt3717068
200918,tt1418757
174378,tt2343158
227325,tt2854894
135214,tt1590013
209556,tt2167056
160768,tt2210834
287815,tt1301130
193418,tt2472432
38911,tt0420333
173911,tt1567279
75947,tt0062792
298634,tt3427772
268015,tt1610444
283322,tt3399916
232351,tt3213062
275601,tt3623726
44720,tt1227797
284581,tt2979638
113374,tt1950222
182228,tt2538128
288931,tt2630916
85129,tt0090251
314407,tt3845960
171755,tt1806910
256562,tt1478433
256328,tt1474579
55194,tt1662514
65252,tt0162211
111173,tt2120160
201867,tt1649416
221418,tt3137552
84350,tt2124998
89595,tt1834234
320179,tt3393198
305022,tt2952438
128766,tt2182169
57510,tt1707818
158443,tt0064590
133741,tt1541153
179159,tt1495776
253291,tt3345206
75910,tt1492959
49785,tt0263868
332286,tt3781762
42413,tt0939684
110980,tt0035009
330115,tt1930463
316715,tt4163668
50106,tt0113151
42156,tt0081055
77352,tt0096852
320882,tt4136056
64714,tt0063845
306482,tt3155242
168758,tt2660332
60170,tt1651062
240607,tt0068179
149868,tt2077772
301728,tt3327624
205466,tt1584943
130612,tt2372776
284305,tt3417756
101852,tt1488594
285581,tt3904770
332835,tt3767372
326923,tt4234734
265934,tt3323314
256021,tt3469960
164286,tt2090488
252596,tt3398436
273879,tt0130508
54466,tt1534017
147055,tt0090702
89857,tt1692084
323214,tt3328092
327476,tt3672640
254470,tt2848292
59839,tt0273244
62363,tt0069460
121927,tt0074570
223895,tt3187076
264471,tt3631430
241553,tt2246924
290370,tt3626436
172747,tt0055264
46568,tt0062205
46443,tt0062151
61738,tt0065104
241562,tt0254814
44488,tt0282100
101652,tt0175663
187447,tt0167840
97987,tt0066923
107193,tt0066908
218772,tt0079248
72949,tt0142745
94527,tt0065226
136368,tt2318440
266621,tt3526160
108353,tt0064449
70324,tt0053374
183049,tt0049841
134223,tt0068870
96793,tt0068742
139170,tt0063237
75193,tt0428283
190795,tt2150543
261033,tt3062414
258099,tt2980472
337101,tt4341806
90879,tt0079912
108969,tt0098659
187219,tt0089383
52777,tt0084714
259550,tt0065133
130401,tt0056583
13775,tt0434541
1481,tt0110500
174754,tt0094015
175869,tt0014446
50868,tt0017813
50922,tt0019607
214138,tt3074610
330544,tt3704352
147287,tt0060594
42770,tt0116116
9646,tt0060529
266442,tt2088745
213857,tt2495212
27998,tt0026739
277662,tt3042800
66082,tt0163180
127142,tt0061023
29846,tt0040071
208517,tt0005149
191829,tt1910608
242629,tt0050547
188465,tt0025393
252886,tt0043746
257084,tt0037404
193524,tt2126403
258480,tt2402927
333382,tt4503900
120370,tt2151885
147841,tt1540868
313867,tt3205394
57419,tt1634013
31789,tt0117412
42533,tt0065405
61777,tt0092851
201419,tt2759372
173165,tt2395228
69129,tt0397312
129360,tt2583020
134255,tt2075373
326284,tt3488328
218482,tt2488042
242065,tt1800338
241882,tt3614516
21625,tt1261047
28740,tt0400234
48842,tt0250214
17593,tt1345734
55033,tt0103900
245846,tt2325977
31139,tt0076727
123969,tt2050634
78478,tt1726889
257521,tt1761005
298830,tt3587064
276550,tt2400441
34312,tt0096119
118612,tt1799508
127326,tt0489751
58301,tt0366227
222885,tt2610862
148782,tt0058361
71393,tt0095441
51268,tt0117439
145221,tt1935302
215976,tt3036548
297362,tt2076346
76018,tt0061748
40537,tt1043844
102165,tt0054095
308715,tt4309834
58128,tt0109117
21614,tt0242519
254320,tt3464902
322766,tt3881768
88937,tt0122116
287483,tt3163304
256057,tt3499048
287424,tt1881002
28746,tt0078398
103067,tt0067956
14067,tt0316763
268920,tt2967224
41051,tt0066216
223485,tt3205376
138502,tt2327453
259830,tt2798456
291854,tt4003774
24632,tt0848552
169844,tt0097818
84572,tt0437325
65497,tt0104822
193387,tt0081145
40774,tt1253596
35564,tt0089593
94365,tt1883367
87321,tt0104870
291613,tt0117061
103675,tt0110543
171424,tt2403021
337210,tt3696804
113040,tt2196430
244418,tt0086945
114953,tt0070332
182424,tt0393684
167649,tt2422326
33382,tt0059025
310319,tt4239548
21554,tt0075249
215520,tt3121096
337944,tt3122764
248574,tt1731701
292040,tt3321300
61041,tt0062502
322488,tt2534634
56959,tt1813327
75162,tt0079319
5061,tt0060330
63625,tt0121403
190853,tt2298416
261039,tt3692768
261857,tt3164198
51560,tt0075030
91584,tt2075223
17566,tt0778631
224303,tt2404370
283704,tt3152602
104146,tt0126908
115384,tt0029952
140470,tt0031124
140418,tt0028669
74314,tt0031125
125873,tt0029951
38433,tt0028667
140472,tt0028670
5056,tt0060288
26181,tt0065009
277399,tt3481210
105869,tt0093491
321769,tt3312868
281730,tt3683702
294544,tt2872570
48643,tt0371878
43351,tt0046198
12826,tt0079867
84628,tt0083144
191322,tt0104054
61803,tt0300470
73369,tt0042953
236395,tt0025844
52051,tt0194422
78552,tt0083146
104106,tt0117106
320703,tt2633666
170277,tt0052343
25973,tt0439876
132641,tt0046468
59142,tt0049973
47590,tt0017809
165567,tt1881060
32683,tt0011193
259954,tt2486678
291817,tt2219650
334130,tt1739304
33510,tt0484881
32648,tt0118949
170033,tt0089776
35401,tt0039372
197366,tt0086561
95431,tt0065457
107705,tt0128960
156145,tt0169815
46567,tt0068539
112601,tt0062130
277778,tt2547942
83444,tt0062428
109774,tt0062907
143887,tt0065671
38359,tt0070262
27862,tt0057694
27922,tt0123186
83446,tt0079619
53194,tt0059529
104522,tt0874952
63717,tt0494239
64483,tt0416292
179288,tt0972546
41703,tt1224449
25936,tt1217565
186634,tt0148388
40373,tt0276613
339533,tt4547120
110419,tt0067907
36530,tt0063790
3122,tt0067321
281418,tt2497980
259261,tt2571226
286217,tt3659388
22376,tt0069229
112355,tt0067489
276137,tt3546370
333381,tt2948790
109835,tt2146960
30778,tt1075746
86633,tt0075656
294862,tt2266781
250784,tt3263690
251516,tt3472226
151693,tt1943765
102596,tt2062961
58859,tt1646979
320295,tt3447364
273886,tt2556308
20963,tt1198196
64100,tt0082510
187771,tt0198757
64577,tt0076779
270585,tt0059935
240478,tt1266093
269494,tt3697626
82465,tt0068369
119687,tt0051204
37873,tt0066372
43112,tt0053361
310593,tt3312830
189243,tt0049152
20806,tt0049019
247451,tt0046561
261419,tt0052006
198312,tt0060662
21297,tt1324059
46406,tt0248185
21175,tt0323013
21567,tt0453729
51216,tt0190419
21570,tt0114234
56927,tt0123381
42098,tt0088196
334074,tt3247714
318256,tt4382552
45210,tt0056357
27937,tt0080037
337789,tt0061434
89330,tt0177867
154397,tt0094899
198240,tt0090179
122767,tt0093120
62558,tt0086343
92469,tt0090200
200445,tt0086577
85602,tt0079362
155797,tt0079228
75903,tt0076853
200331,tt0073213
24085,tt0071196
30929,tt0070423
84642,tt0069489
169618,tt0055234
65651,tt0049475
10986,tt0080439
119409,tt0807006
190940,tt2797242
19025,tt0995031
20359,tt0419058
109028,tt0110546
14394,tt0490210
87995,tt0457875
20968,tt0432047
20364,tt0437238
150922,tt0384491
33125,tt0118751
30162,tt0039757
33124,tt0109010
166259,tt0120456
339992,tt3242756
323384,tt4137596
334088,tt3796936
119172,tt1847687
238713,tt3079380
265193,tt3230162
43269,tt0038123
13179,tt0823671
69921,tt0277663
209415,tt2896036
314555,tt2296857
38608,tt0358647
80136,tt0800159
81616,tt1468721
96411,tt0083865
270015,tt0050325
271718,tt3152624
29510,tt0061431
26861,tt0880570
229702,tt2651916
58611,tt0090383
43211,tt0091925
38262,tt0091148
58615,tt0093645
58613,tt0093869
57918,tt0164519
43646,tt0099293
173177,tt0102668
43648,tt0103991
61303,tt0129161
43649,tt0159611
75001,tt0113841
328720,tt3916378
58191,tt0087653
38285,tt0087971
43571,tt0189021
121516,tt0084782
75336,tt0081536
82066,tt0190591
279568,tt0192427
139563,tt0072009
49352,tt0087798
246917,tt0403888
39895,tt0091671
2197,tt0889222
101029,tt0060092
19095,tt0066914
30993,tt0097364
103612,tt0077917
17381,tt0085204
42251,tt0083959
264525,tt3970854
268100,tt3474994
280276,tt3817848
86700,tt0780660
222936,tt1243974
44486,tt1109488
39309,tt0065224
132551,tt2275813
34449,tt0064091
79757,tt0019451
231625,tt3205304
98120,tt1565068
135695,tt2042443
161545,tt2456720
250235,tt3237406
173847,tt2343371
169683,tt2402565
231176,tt3066270
53319,tt1808015
321160,tt3908634
245906,tt1767372
215646,tt2387601
239877,tt3374966
95565,tt0074941
126315,tt2368749
84196,tt1539489
316067,tt3132632
158589,tt2278284
244783,tt2182972
253267,tt3311588
300179,tt3402078
21265,tt0379370
245527,tt2893780
47246,tt0070283
279992,tt3966544
159967,tt2215221
46923,tt0384328
146045,tt0100712
221171,tt1075340
46809,tt0064542
146030,tt0075292
47150,tt0065180
175518,tt0013690
146730,tt0013823
72204,tt0210804
26807,tt0346900
20333,tt0110307
70122,tt0251590
343070,tt4627104
231562,tt2715446
117452,tt1691343
46930,tt0979917
21535,tt1480201
199374,tt2493386
262311,tt3776402
9288,tt0406728
78696,tt0447383
51604,tt0775461
150473,tt2106744
76101,tt1579232
61035,tt1543017
223932,tt1935742
2462,tt0064425
66135,tt0092797
176077,tt2229377
53780,tt0068200
252894,tt0044435
262788,tt2766268
37307,tt0101609
106113,tt0028799
191487,tt0037737
202198,tt0048217
38309,tt0222167
334440,tt2199436
294483,tt2718442
296192,tt1985970
296194,tt0840305
329243,tt1865333
279960,tt3883282
298664,tt4137324
73208,tt0062207
31984,tt0049715
43419,tt0029593
112618,tt0027395
14755,tt0061556
105056,tt0061594
86412,tt1778342
33744,tt0063128
127564,tt0049432
25939,tt0054159
78992,tt0442399
26357,tt0061098
29467,tt0044136
84365,tt0040963
124026,tt0194879
132316,tt2176013
74458,tt1740710
40777,tt1667838
188222,tt1674771
328483,tt3573598
107637,tt0203620
82576,tt0011157
146679,tt0241218
321109,tt4393514
173541,tt0063102
328692,tt4075520
266718,tt2481554
304640,tt3720672
46359,tt0066982
343371,tt3133722
85581,tt1919174
254007,tt2401181
303281,tt3017412
85428,tt0056060
315850,tt1037714
270886,tt3483194
288980,tt2584018
69352,tt1309178
212481,tt2902898
217787,tt1757831
296206,tt0474603
107308,tt0167320
16247,tt0061658
99904,tt1466069
109463,tt1756479
116439,tt0073014
86541,tt1924273
53210,tt0045708
286521,tt2933544
150540,tt2096673
289716,tt2420166
285851,tt3922958
307931,tt2415458
250556,tt3043546
141884,tt1769383
52721,tt0066950
58333,tt1694542
223249,tt3057836
206197,tt1015471
89072,tt0067133
18589,tt0068164
295595,tt3253624
271714,tt0903657
38248,tt1372301
122525,tt0025942
222517,tt0128076
59871,tt0077731
260899,tt0077206
157683,tt0073003
111697,tt0071883
13803,tt0476958
192142,tt2316868
171769,tt1426328
273745,tt2177180
75748,tt0079054
198657,tt0211077
75719,tt1748158
37203,tt1185405
41331,tt1252486
40657,tt1524148
81021,tt1483020
219572,tt2599716
40090,tt1243971
15956,tt0890879
192028,tt2180503
154793,tt1192422
87851,tt1399584
39060,tt0307920
5302,tt0100946
107052,tt0080488
59156,tt0079211
42220,tt0076185
68882,tt0075114
82114,tt0075221
79750,tt0068641
108535,tt0067685
103216,tt0095866
90659,tt0455906
68816,tt0063508
56369,tt0063650
58404,tt0062080
193641,tt0060070
59336,tt0060545
60063,tt1338687
55960,tt0049866
54398,tt1117636
82481,tt0049717
199222,tt0048207
75442,tt1972646
35995,tt0479409
189334,tt0351278
71063,tt0114864
105616,tt0099836
186630,tt0134668
81871,tt0058938
61911,tt0057837
221527,tt0122207
99916,tt0136416
63687,tt1541666
195413,tt0052921
62036,tt0052589
48937,tt0052352
105778,tt1512779
32728,tt0088782
46278,tt0076208
44694,tt0094743
79554,tt1787731
257039,tt2008655
277597,tt3598222
131634,tt1951266
272878,tt3369806
257344,tt2120120
283489,tt3663184
262504,tt3410834
259316,tt3183660
38700,tt1502397
270919,tt3433358
321315,tt4246092
25506,tt0049769
60363,tt0089477
122268,tt0065700
48885,tt0061733
61669,tt0051430
33057,tt0069698
157289,tt2088735
94066,tt0084698
42497,tt0067580
43248,tt0050210
99370,tt1065086
91266,tt1202749
325365,tt1421361
186079,tt2467442
168219,tt2167393
17189,tt0107061
59908,tt0104045
45133,tt1548629
286407,tt2004304
250653,tt3456090
72845,tt1931549
42293,tt1585255
338107,tt3481000
131934,tt0114181
215776,tt2855648
245017,tt0442001
31073,tt0438575
26469,tt0800205
74849,tt0193524
251227,tt3097084
30485,tt0069807
339367,tt3483612
259997,tt2486880
253309,tt3512066
289239,tt3138192
86210,tt0077762
16530,tt0107838
190868,tt2247646
316310,tt3111626
216037,tt0115321
222297,tt3013258
3056,tt0397430
30762,tt0401088
24020,tt0206064
62527,tt0942378
103014,tt0282223
71887,tt0256466
33871,tt1249300
28601,tt0114188
64265,tt0117287
34766,tt0186726
29742,tt0271271
34765,tt0379060
124134,tt0211174
70772,tt0208101
46004,tt0274636
124097,tt0365149
61717,tt0790781
14912,tt1294969
200487,tt2064745
92943,tt0118909
280996,tt3168230
22520,tt0972542
257109,tt2567000
23808,tt2582752
39978,tt0087520
175606,tt2434800
63774,tt1509742
63178,tt0045247
80374,tt0044141
82113,tt0047025
43294,tt0046705
51912,tt0053333
56920,tt0056604
340961,tt0056020
58701,tt0055936
54166,tt0061656
11048,tt0070534
11053,tt0073541
11055,tt0076544
84066,tt0083676
95756,tt2054815
200938,tt1329371
76112,tt1748062
220782,tt1794779
128121,tt2274064
113284,tt0139193
220731,tt2806908
315893,tt0423868
55229,tt1227637
80177,tt1728979
314996,tt3725284
328111,tt2709768
172014,tt0075367
60142,tt0333388
88018,tt0020414
85739,tt1893195
319188,tt3295482
57011,tt1592503
18839,tt1024215
153153,tt1049406
253315,tt2357770
217576,tt2406422
134890,tt0457342
320430,tt3205630
240581,tt2545186
223946,tt2792346
14406,tt1309463
44937,tt1636727
96382,tt0325322
333346,tt4323536
111237,tt2318405
60495,tt0289213
92208,tt0250593
14565,tt0984204
264038,tt3973410
222951,tt2408040
49214,tt0390205
337876,tt2424988
223706,tt3183630
256962,tt1810683
309425,tt4056738
343921,tt4573800
84450,tt0071258
8703,tt0070832
11218,tt0410520
28851,tt0094262
238615,tt2140379
321068,tt3405714
245842,tt2328678
78338,tt0133351
212934,tt0437856
25318,tt0092978
302156,tt3014866
274854,tt1618442
287903,tt3850590
297761,tt1386697
335676,tt3416042
44511,tt0892332
300900,tt3922754
21840,tt0093546
207909,tt1808518
120194,tt1734428
25168,tt1305890
19620,tt0476527
251577,tt3089778
120664,tt0006517
297835,tt0232002
115463,tt0073706
47933,tt1628841
188927,tt2660888
345896,tt0138986
108677,tt0119147
175553,tt0205957
114255,tt0075357
30780,tt0199389
107937,tt0341266
139357,tt2585562
19951,tt1301698
31983,tt0476649
74481,tt0349333
30974,tt1433562
25329,tt0897347
79464,tt1839596
19672,tt1230165
20310,tt0207161
78233,tt0066374
57269,tt0410603
168501,tt0400762
74586,tt1754000
19342,tt0475217
94585,tt0131110
196032,tt2427502
276909,tt2332883
256273,tt3532608
277558,tt2124787
299939,tt2769184
43083,tt1675197
38546,tt0473103
224087,tt2215457
13733,tt0464059
38238,tt1386741
32782,tt1355235
73147,tt0068941
293452,tt2364897
163406,tt0875148
32038,tt0096282
83388,tt1692227
257407,tt3212392
1838,tt0425235
92657,tt0197626
102368,tt0443057
32742,tt0239723
58089,tt0382711
215741,tt2952634
60202,tt0089529
45004,tt0078012
58545,tt0069094
56366,tt0065662
201913,tt0374212
220153,tt2836376
341176,tt4703660
251028,tt3349884
338100,tt3733678
279977,tt3547900
97082,tt2062989
96128,tt0003471
69160,tt0085665
22114,tt0173226
219666,tt2338874
81434,tt0492896
282502,tt2841572
21950,tt0074706
109001,tt5309926
46403,tt0110438
166255,tt0251756
140883,tt0102701
33460,tt0477857
155308,tt0211126
108665,tt0201470
38877,tt1616543
293238,tt1866570
53774,tt1504261
46513,tt0913262
5064,tt0061450
49106,tt0068161
60568,tt0201060
201099,tt0110577
20688,tt1274295
15761,tt0296574
14705,tt0488414
41902,tt0211934
160265,tt0136352
170998,tt0220757
19670,tt0495034
75744,tt2073070
80156,tt0284137
37588,tt0297814
69785,tt1836912
115124,tt0319020
155397,tt0080156
287767,tt3495000
20742,tt0811066
131940,tt0151150
66212,tt0094374
64257,tt0077262
49642,tt0079609
73652,tt0080971
141131,tt0079043
159636,tt0290820
59404,tt0086304
44977,tt1833673
38594,tt1317478
54503,tt0199813
14194,tt0441048
70006,tt1754264
49967,tt0067009
75840,tt0293199
31248,tt0473310
128206,tt2181831
212754,tt2932606
255528,tt3471320
85702,tt0426265
28796,tt0991243
286519,tt3302706
13592,tt0408730
113190,tt1469864
217341,tt2193185
214756,tt2637276
79935,tt1558575
43099,tt1514425
53220,tt0043953
289159,tt2073679
305594,tt4203824
247645,tt3322420
265018,tt2815072
86828,tt1727770
211672,tt2293640
207686,tt2640474
85968,tt0071274
49375,tt0081439
148784,tt0052906
242382,tt0047835
35926,tt0050155
40793,tt0073451
42685,tt0065032
63887,tt0053879
172457,tt2144007
227690,tt0074087
264085,tt3531852
139075,tt0154378
27637,tt1462050
296178,tt2463154
22390,tt0049593
24090,tt0430239
47407,tt1730704
165621,tt0174732
10450,tt0111190
19792,tt0297120
19386,tt0089984
51501,tt1018790
14619,tt0433349
36896,tt0102210
9935,tt0760169
28229,tt0114306
21316,tt0486761
60541,tt0039750
10578,tt0336325
27847,tt0186655
14503,tt0954541
48495,tt1586740
15162,tt0167758
14212,tt1038072
13577,tt1129381
35626,tt0382943
269242,tt3307774
15338,tt0844029
14613,tt1259998
10704,tt0186654
15262,tt1204883
19212,tt0800203
25701,tt1270113
153750,tt2493466
104108,tt1291521
16116,tt1087517
32338,tt1094668
53875,tt0200755
27404,tt0385890
128862,tt0250990
21509,tt0918627
34789,tt0405052
59700,tt0436855
36692,tt0115714
144390,tt2279353
105864,tt1979388
261023,tt1355683
206647,tt2379713
36779,tt0099935
17922,tt0086148
61594,tt0068657
63315,tt0804492
20066,tt0849470
42444,tt0105717
